user_id,item_id,title,genre,runtime_minutes,year,gender,age,occupation,location,timestamp,rating
195,229,Death and the Maiden (1994),Drama|Thriller,Long,90s,M,25-34,programmer,NY,2000-12-17 04:20:25,5
195,92,Mary Reilly (1996),Drama|Thriller,Long,90s,M,25-34,programmer,NY,2001-01-28 21:36:27,4
4790,887,Talk of Angels (1998),Drama,Long,90s,F,25-34,artist,CA,2000-07-09 22:03:42,4
2484,3644,Dark Command (1940),Western,Long,40s,M,45-49,customer service,GA,2000-11-13 20:50:14,4
33,3230,"Odessa File, The (1974)",Thriller,Long,70s,M,45-49,clerical-admin,MN,2000-12-29 17:20:11,4
33,3760,"Kentucky Fried Movie, The (1977)",Comedy,Long,70s,M,45-49,clerical-admin,MN,2000-12-29 17:13:46,3
15,2706,American Pie (1999),Comedy,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:12:28,4
136,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,Long,90s,M,18-24,artist,MD,2000-12-21 18:29:46,4
1182,1679,Chairman of the Board (1998),Comedy,Long,90s,M,<18,K-12 student,CA,2001-08-07 09:47:11,1
33,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,Long,90s,M,45-49,clerical-admin,MN,2000-12-29 17:10:49,5
15,3623,Mission: Impossible 2 (2000),Action|Thriller,Long,2000s,M,25-34,executive-managerial,VA,2000-12-30 17:18:12,3
17,223,Clerks (1994),Comedy,Long,90s,M,50-55,academic-educator,CA,2000-12-30 07:02:42,4
42,2968,Time Bandits (1981),Adventure|Fantasy|Sci-Fi,Long,80s,M,25-34,farmer,VA,2000-12-28 21:36:24,3
62,2331,Living Out Loud (1998),Comedy|Romance,Long,90s,F,35-44,clerical-admin,WA,2000-12-27 07:56:18,4
2,2858,American Beauty (1999),Comedy|Drama,Long,90s,M,>56,self-employed,LA,2000-12-31 21:33:54,4
33,1283,High Noon (1952),Western,Long,50s,M,45-49,clerical-admin,MN,2001-01-03 21:43:39,3
390,2465,Deadly Friend (1986),Horror,Long,80s,M,25-34,college-grad student,MN,2000-12-08 21:38:29,4
53,2328,Vampires (1998),Horror,Long,90s,M,25-34,other,GU,2000-12-28 05:18:07,3
225,1533,"Promise, The (La Promesse) (1996)",Drama,Long,90s,M,25-34,executive-managerial,NY,2000-12-14 22:17:00,4
19,1655,Phantoms (1998),Horror,Long,90s,M,<18,K-12 student,MI,2001-02-14 22:46:31,1
123,2072,"'burbs, The (1989)",Comedy,Long,80s,M,35-44,homemaker,KS,2000-12-23 17:31:03,2
146,2066,Out of the Past (1947),Film-Noir,Long,40s,F,35-44,writer,NY,2003-01-08 18:19:27,3
225,2721,Trick (1999),Romance,Long,90s,M,25-34,executive-managerial,NY,2000-12-15 21:19:36,3
202,354,Cobb (1994),Drama,Long,90s,M,18-24,college-grad student,WI,2000-12-16 03:47:13,3
319,1667,Mad City (1997),Action|Drama,Long,90s,F,50-55,doctor-health care,FL,2000-12-10 03:59:04,3
15,1411,Hamlet (1996),Drama,Very Long,90s,M,25-34,executive-managerial,VA,2000-12-30 21:30:00,3
33,3102,Jagged Edge (1985),Thriller,Long,80s,M,45-49,clerical-admin,MN,2000-12-29 17:09:20,4
48,360,I Love Trouble (1994),Action|Comedy,Long,90s,M,25-34,college-grad student,CA,2000-12-29 05:07:54,2
266,3903,Urbania (2000),Drama,Long,2000s,M,35-44,lawyer,TX,2000-12-12 18:50:10,3
15,2840,Stigmata (1999),Thriller,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:20:48,4
2,1408,"Last of the Mohicans, The (1992)",Action|Romance|War,Long,90s,M,>56,self-employed,LA,2000-12-31 21:57:19,3
96,3513,Rules of Engagement (2000),Drama|Thriller,Long,2000s,F,25-34,self-employed,TX,2001-01-27 03:06:00,4
17,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,Long,80s,M,50-55,academic-educator,CA,2000-12-30 07:23:13,4
53,2316,Practical Magic (1998),Drama|Romance,Long,90s,M,25-34,other,GU,2000-12-28 07:20:42,3
15,1804,"Newton Boys, The (1998)",Crime|Drama,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 21:38:32,4
48,3099,Shampoo (1975),Comedy|Romance,Long,70s,M,25-34,college-grad student,CA,2000-12-30 03:21:54,3
424,479,Judgment Night (1993),Action,Long,90s,M,25-34,technician-engineer,MN,2002-03-21 15:10:10,3
660,476,"Inkwell, The (1994)",Comedy|Drama,Long,90s,M,45-49,self-employed,LA,2000-12-13 21:28:28,4
53,1280,Raise the Red Lantern (1991),Drama,Long,90s,M,25-34,other,GU,2000-12-28 05:51:15,5
48,1009,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy,Long,70s,M,25-34,college-grad student,CA,2000-12-29 05:14:57,3
53,2322,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War,Long,90s,M,25-34,other,GU,2000-12-27 20:55:48,4
195,488,M. Butterfly (1993),Drama,Long,90s,M,25-34,programmer,NY,2001-01-05 00:07:56,5
2,1801,"Man in the Iron Mask, The (1998)",Action|Drama|Romance,Long,90s,M,>56,self-employed,LA,2000-12-31 22:00:02,3
48,1405,Beavis and Butt-head Do America (1996),Animation|Comedy,Long,90s,M,25-34,college-grad student,CA,2000-12-29 03:13:35,3
48,1021,Angels in the Outfield (1994),Children's|Comedy,Long,90s,M,25-34,college-grad student,CA,2000-12-29 05:16:48,2
151,2596,SLC Punk! (1998),Comedy|Drama,Long,90s,F,25-34,writer,AZ,2001-06-21 10:26:11,4
123,101,Bottle Rocket (1996),Comedy,Long,90s,M,35-44,homemaker,KS,2000-12-22 23:24:02,5
169,1926,"Broadway Melody, The (1929)",Musical,Long,20s,M,25-34,executive-managerial,MN,2000-12-19 06:47:35,3
44,3251,Agnes of God (1985),Drama|Mystery,Long,80s,M,45-49,technician-engineer,WA,2001-10-30 02:49:57,4
1340,1548,"War at Home, The (1996)",Drama,Long,90s,M,25-34,executive-managerial,NY,2000-12-14 04:08:37,2
889,2197,Firelight (1997),Drama,Long,90s,M,45-49,writer,NY,2000-11-26 16:10:46,2
62,3501,Murphy's Romance (1985),Comedy|Romance,Long,80s,F,35-44,clerical-admin,WA,2000-12-27 14:53:34,3
33,2983,"Ipcress File, The (1965)",Thriller,Long,60s,M,45-49,clerical-admin,MN,2001-01-08 19:46:45,4
1,3114,Toy Story 2 (1999),Animation|Children's|Comedy,Long,90s,F,<18,K-12 student,MI,2000-12-31 22:36:14,4
81,2971,All That Jazz (1979),Musical,Long,70s,F,25-34,other,IL,2000-12-25 23:24:13,4
15,2712,Eyes Wide Shut (1999),Drama,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:15:21,3
2544,3492,"Son of the Sheik, The (1926)",Adventure,Long,20s,M,45-49,academic-educator,IA,2002-01-13 03:44:01,3
331,1003,Extreme Measures (1996),Drama|Thriller,Long,90s,M,25-34,executive-managerial,MN,2001-01-07 16:24:08,3
123,3766,Missing in Action (1984),Action|War,Long,80s,M,35-44,homemaker,KS,2000-12-23 17:11:40,3
19,1277,Cyrano de Bergerac (1990),Action|Drama|Romance,Long,90s,M,<18,K-12 student,MI,2000-12-30 03:28:02,4
195,2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy,Long,80s,M,25-34,programmer,NY,2001-05-29 04:14:21,4
673,3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,Long,2000s,M,25-34,writer,NY,2000-11-30 21:15:09,1
15,357,Four Weddings and a Funeral (1994),Comedy|Romance,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:42:05,1
438,619,Ed (1996),Comedy,Long,90s,M,18-24,lawyer,WI,2001-01-31 01:42:42,4
15,628,Primal Fear (1996),Drama|Thriller,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:40:40,4
2665,3242,Santitos (1997),Comedy,Long,90s,M,35-44,lawyer,WA,2000-11-21 15:35:04,3
155,3248,Sister Act 2: Back in the Habit (1993),Comedy,Long,90s,M,35-44,programmer,NJ,2000-12-19 20:08:05,1
59,1935,How Green Was My Valley (1941),Drama,Long,40s,F,50-55,academic-educator,MN,2003-01-07 19:34:54,4
4169,2444,24 7: Twenty Four Seven (1997),Comedy|Drama,Long,90s,M,50-55,other,KS,2001-03-04 01:19:56,3
33,1393,Jerry Maguire (1996),Drama|Romance,Long,90s,M,45-49,clerical-admin,MN,2001-01-03 21:45:57,2
4169,884,Sweet Nothing (1995),Drama,Long,90s,M,50-55,other,KS,2001-01-15 03:51:13,3
107,3370,Betrayed (1988),Drama|Thriller,Long,80s,M,45-49,tradesman-craftsman,MO,2000-12-23 00:51:29,4
710,2185,I Confess (1953),Thriller,Long,50s,M,25-34,writer,AZ,2001-08-11 07:40:27,4
752,3495,Roadside Prophets (1992),Comedy|Drama,Long,90s,F,25-34,clerical-admin,OR,2002-08-14 07:51:32,4
752,2715,"Velocity of Gary, The (1998)",Comedy|Romance,Long,90s,F,25-34,clerical-admin,OR,2002-08-14 08:02:50,3
123,491,"Man Without a Face, The (1993)",Drama,Long,90s,M,35-44,homemaker,KS,2000-12-23 18:24:52,3
62,1414,Mother (1996),Comedy,Long,90s,F,35-44,clerical-admin,WA,2000-12-27 07:26:54,4
15,1923,There's Something About Mary (1998),Comedy,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:41:44,4
42,2456,"Fly II, The (1989)",Horror|Sci-Fi,Long,80s,M,25-34,farmer,VA,2000-12-28 21:47:36,3
131,348,Bullets Over Broadway (1994),Comedy,Long,90s,M,18-24,college-grad student,CT,2000-12-22 03:09:35,4
677,2593,"Monster, The (Il Mostro) (1994)",Comedy,Long,90s,M,50-55,artist,CA,2000-11-30 18:51:28,5
33,1152,He Walked by Night (1948),Crime|Film-Noir|Thriller,Long,40s,M,45-49,clerical-admin,MN,2001-01-08 19:47:42,3
3428,3233,Smashing Time (1967),Comedy,Long,60s,M,45-49,academic-educator,IN,2000-08-27 02:33:02,5
1470,756,Carmen Miranda: Bananas Is My Business (1994),Documentary,Long,90s,M,18-24,college-grad student,CA,2000-11-21 20:32:19,2
15,2724,Runaway Bride (1999),Comedy|Romance,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:20:17,3
438,881,First Kid (1996),Children's|Comedy,Long,90s,M,18-24,lawyer,WI,2000-12-08 06:31:27,2
53,1658,"Life Less Ordinary, A (1997)",Romance|Thriller,Long,90s,M,25-34,other,GU,2000-12-28 03:46:46,5
49,89,Nick of Time (1995),Action|Thriller,Long,90s,M,18-24,programmer,TX,2000-12-28 03:39:11,4
329,3239,Isn't She Great? (2000),Comedy,Long,2000s,M,35-44,executive-managerial,MA,2000-12-09 20:34:29,1
1019,1149,JLG/JLG - autoportrait de décembre (1994),Documentary|Drama,Long,90s,M,35-44,academic-educator,IL,2001-03-23 18:33:37,4
1,3105,Awakenings (1990),Drama,Long,90s,F,<18,K-12 student,MI,2000-12-31 22:28:33,5
549,2849,Queens Logic (1991),Comedy|Drama,Long,90s,M,25-34,doctor-health care,WI,2000-12-06 02:24:03,4
136,1932,"Great Ziegfeld, The (1936)",Musical,Long,30s,M,18-24,artist,MD,2000-12-23 00:14:32,4
327,3894,Solas (1999),Drama,Long,90s,M,35-44,tradesman-craftsman,MN,2000-12-09 21:36:03,4
131,869,Kansas City (1996),Crime,Long,90s,M,18-24,college-grad student,CT,2000-12-21 21:15:02,2
661,2200,Under Capricorn (1949),Drama,Long,40s,M,45-49,academic-educator,NY,2000-12-01 14:41:55,3
53,2575,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama,Long,90s,M,25-34,other,GU,2000-12-27 20:31:43,5
33,1012,Old Yeller (1957),Children's|Drama,Long,50s,M,45-49,clerical-admin,MN,2000-12-29 17:02:47,3
44,497,Much Ado About Nothing (1993),Comedy|Romance,Long,90s,M,45-49,technician-engineer,WA,2000-12-28 16:08:08,5
17,3638,Moonraker (1979),Action|Romance|Sci-Fi,Long,70s,M,50-55,academic-educator,CA,2000-12-30 07:23:13,2
17,1274,Akira (1988),Adventure|Animation|Sci-Fi|Thriller,Long,80s,M,50-55,academic-educator,CA,2000-12-30 07:14:50,5
169,2060,BASEketball (1998),Comedy,Long,90s,M,25-34,executive-managerial,MN,2001-12-12 18:22:37,3
123,1807,"Cool Dry Place, A (1998)",Drama,Long,90s,M,35-44,homemaker,KS,2000-12-23 18:23:36,4
331,1006,"Chamber, The (1996)",Drama,Long,90s,M,25-34,executive-managerial,MN,2001-03-09 16:08:04,2
524,1670,Welcome To Sarajevo (1997),Drama|War,Long,90s,M,18-24,other,CA,2000-12-07 06:14:09,2
2,1527,"Fifth Element, The (1997)",Action|Sci-Fi,Long,90s,M,>56,self-employed,LA,2000-12-31 21:57:19,4
24,3361,Bull Durham (1988),Comedy,Long,80s,F,25-34,executive-managerial,NY,2000-12-29 23:23:52,4
17,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,Long,60s,M,50-55,academic-educator,CA,2000-12-30 07:14:50,5
4101,226,Dream Man (1995),Thriller,Long,90s,M,18-24,college-grad student,VA,2000-08-04 18:10:27,2
53,1268,Pump Up the Volume (1990),Drama,Long,90s,M,25-34,other,GU,2000-12-28 06:40:05,4
146,2203,Shadow of a Doubt (1943),Film-Noir|Thriller,Long,40s,F,35-44,writer,NY,2000-12-20 21:39:18,3
327,83,Once Upon a Time... When We Were Colored (1995),Drama,Long,90s,M,35-44,tradesman-craftsman,MN,2000-12-09 21:53:35,4
102,3754,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy,Long,2000s,M,35-44,unemployed,MD,2002-12-07 14:58:39,1
2,235,Ed Wood (1994),Comedy|Drama,Long,90s,M,>56,self-employed,LA,2000-12-31 21:49:11,3
18,86,White Squall (1996),Adventure|Drama,Long,90s,F,18-24,clerical-admin,CA,2000-12-30 06:17:48,3
42,3769,Thunderbolt and Lightfoot (1974),Action,Long,70s,M,25-34,farmer,VA,2000-12-28 22:04:48,3
2,1265,Groundhog Day (1993),Comedy|Romance,Long,90s,M,>56,self-employed,LA,2000-12-31 21:55:12,3
18,232,Eat Drink Man Woman (1994),Comedy|Drama,Long,90s,F,18-24,clerical-admin,CA,2000-12-30 06:12:46,4
216,2051,Herbie Goes to Monte Carlo (1977),Adventure|Children's|Comedy,Long,70s,M,45-49,retired,IA,2000-12-15 08:02:56,1
17,741,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,Long,90s,M,50-55,academic-educator,CA,2000-12-30 06:55:51,5
62,2069,"Trip to Bountiful, The (1985)",Drama,Long,80s,F,35-44,clerical-admin,WA,2000-12-27 09:20:40,5
245,3367,"Devil's Brigade, The (1968)",War,Long,60s,M,35-44,self-employed,KS,2000-12-14 21:19:01,2
195,1795,"Callejón de los milagros, El (1995)",Drama,Long,90s,M,25-34,programmer,NY,2001-05-28 01:39:12,5
15,104,Happy Gilmore (1996),Comedy,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:43:55,4
261,1134,Johnny 100 Pesos (1993),Action|Drama,Long,90s,M,25-34,writer,TX,2000-12-13 01:13:28,3
53,2447,Varsity Blues (1999),Comedy|Drama,Long,90s,M,25-34,other,GU,2000-12-28 06:47:45,3
3985,878,Bye-Bye (1995),Drama,Long,90s,M,45-49,self-employed,MA,2000-08-07 05:04:43,4
329,1798,Hush (1998),Thriller,Long,90s,M,35-44,executive-managerial,MA,2000-12-10 18:53:06,1
151,1539,Twin Town (1997),Comedy|Crime,Long,90s,F,25-34,writer,AZ,2001-06-10 00:44:00,5
3234,872,Aiqing wansui (1994),Drama,Long,90s,F,<18,other,CA,2000-09-07 22:38:51,3
58,2057,"Incredible Journey, The (1963)",Adventure|Children's,Long,60s,M,25-34,artist,GA,2000-12-27 18:19:45,4
109,1018,That Darn Cat! (1965),Children's|Comedy|Mystery,Long,60s,M,45-49,scientist,CA,2000-12-22 23:29:23,3
42,3763,F/X (1986),Action|Crime|Thriller,Long,80s,M,25-34,farmer,VA,2000-12-28 22:03:37,4
169,1941,Hamlet (1948),Drama,Long,40s,M,25-34,executive-managerial,MN,2000-12-19 06:54:14,1
225,1664,Nénette et Boni (1996),Drama,Long,90s,M,25-34,executive-managerial,NY,2000-12-14 22:18:11,4
18,3635,"Spy Who Loved Me, The (1977)",Action,Long,70s,F,18-24,clerical-admin,CA,2000-12-30 05:12:26,5
3610,3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,Long,40s,M,18-24,doctor-health care,GA,2000-11-21 16:54:39,1
33,3507,"Odd Couple, The (1968)",Comedy,Long,60s,M,45-49,clerical-admin,MN,2001-01-08 20:19:33,4
327,2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,Long,90s,M,35-44,tradesman-craftsman,MN,2000-12-09 21:46:04,4
48,1920,Small Soldiers (1998),Animation|Children's|Fantasy|War,Long,90s,M,25-34,college-grad student,CA,2000-12-29 03:03:42,2
48,2334,"Siege, The (1998)",Action|Thriller,Long,90s,M,25-34,college-grad student,CA,2000-12-29 05:03:29,3
840,2191,"Merry War, A (1997)",Comedy,Long,90s,F,25-34,clerical-admin,RI,2001-09-04 15:36:19,3
18,2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi,Long,80s,F,18-24,clerical-admin,CA,2000-12-30 05:02:21,3
235,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",Documentary,Long,90s,M,25-34,other,N/A,2000-12-14 05:02:32,4
150,759,Maya Lin: A Strong Clear Vision (1994),Documentary,Long,90s,M,35-44,executive-managerial,WA,2000-12-20 09:09:19,4
33,2313,"Elephant Man, The (1980)",Drama,Long,80s,M,45-49,clerical-admin,MN,2000-12-29 17:07:01,4
107,1661,Switchback (1997),Thriller,Long,90s,M,45-49,tradesman-craftsman,MO,2000-12-23 01:12:29,3
1017,3757,Asylum (1972),Horror,Long,70s,M,35-44,other,GA,2000-11-23 20:45:16,3
169,2587,Life (1999),Comedy,Long,90s,M,25-34,executive-managerial,MN,2001-01-03 07:42:45,3
44,2709,Muppets From Space (1999),Children's|Comedy,Long,90s,M,45-49,technician-engineer,WA,2000-12-28 16:20:16,4
1,1545,Ponette (1996),Drama,Long,90s,F,<18,K-12 student,MI,2001-01-06 23:35:39,4
33,3498,Midnight Express (1978),Drama,Long,70s,M,45-49,clerical-admin,MN,2001-01-03 21:38:34,5
15,1673,Boogie Nights (1997),Drama,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:53:38,3
169,3117,Ride with the Devil (1999),Drama|Romance|War,Long,90s,M,25-34,executive-managerial,MN,2001-01-03 07:35:00,3
48,3629,"Gold Rush, The (1925)",Comedy,Long,20s,M,25-34,college-grad student,CA,2000-12-29 03:29:03,4
195,366,Wes Craven's New Nightmare (1994),Horror,Long,90s,M,25-34,programmer,NY,2001-01-14 17:15:09,2
53,482,Killing Zoe (1994),Thriller,Long,90s,M,25-34,other,GU,2000-12-28 03:12:55,5
15,1271,Fried Green Tomatoes (1991),Drama,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:41:44,3
335,3906,Under Suspicion (2000),Crime,Long,2000s,M,35-44,tradesman-craftsman,MN,2000-12-09 11:49:53,3
550,3632,Monsieur Verdoux (1947),Comedy,Long,40s,M,45-49,farmer,N/A,2000-12-07 04:47:57,4
1274,3888,Skipped Parts (2000),Drama|Romance,Long,2000s,M,45-49,executive-managerial,TN,2001-11-29 20:14:32,4
62,1286,Somewhere in Time (1980),Drama|Romance,Long,80s,F,35-44,clerical-admin,WA,2000-12-27 09:19:28,3
18,1676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,Long,90s,F,18-24,clerical-admin,CA,2000-12-30 05:21:23,3
5334,3382,Song of Freedom (1936),Drama,Long,30s,F,>56,retired,IN,2000-06-12 07:49:19,5
62,1938,"Lost Weekend, The (1945)",Drama,Long,40s,F,35-44,clerical-admin,WA,2000-12-27 09:32:42,4
15,1810,Primary Colors (1998),Drama,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:53:54,4
1017,3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror,Long,70s,M,35-44,other,GA,2000-11-23 20:56:51,3
18,485,Last Action Hero (1993),Action|Comedy,Long,90s,F,18-24,clerical-admin,CA,2000-12-30 05:24:14,2
15,2188,54 (1998),Drama,Long,90s,M,25-34,executive-managerial,VA,2000-12-30 17:12:28,3
524,3626,8 1/2 Women (1999),Comedy,Long,90s,M,18-24,other,CA,2000-12-07 05:15:58,4
4169,607,Century (1993),Drama,Long,90s,M,50-55,other,KS,2001-05-31 00:22:47,3
139,1024,"Three Caballeros, The (1945)",Animation|Children's|Musical,Long,40s,F,25-34,writer,OH,2000-12-21 01:38:18,3
42,2986,Robocop 2 (1990),Action|Crime|Sci-Fi,Long,90s,M,25-34,farmer,VA,2000-12-28 21:42:51,4
33,2459,"Texas Chainsaw Massacre, The (1974)",Horror,Long,70s,M,45-49,clerical-admin,MN,2000-12-29 17:14:58,3
442,747,"Stupids, The (1996)",Comedy,Long,90s,M,25-34,academic-educator,MN,2001-01-05 22:18:11,4
760,2837,Bedrooms & Hallways (1998),Comedy|Romance,Long,90s,M,>56,scientist,CA,2000-11-28 22:41:32,4
33,3504,Network (1976),Comedy|Drama,Long,70s,M,45-49,clerical-admin,MN,2001-01-08 19:34:09,3
2,2852,"Soldier's Story, A (1984)",Drama,Long,80s,M,>56,self-employed,LA,2000-12-31 21:42:38,3
889,2727,Killer's Kiss (1955),Film-Noir,Long,50s,M,45-49,writer,NY,2000-11-26 15:51:48,4
33,3111,Places in the Heart (1984),Drama,Long,80s,M,45-49,clerical-admin,MN,2000-12-29 16:54:18,3
192,1399,Marvin's Room (1996),Drama,Long,90s,M,18-24,academic-educator,NY,2001-01-06 16:27:43,5
216,3120,"Distinguished Gentleman, The (1992)",Comedy,Long,90s,M,45-49,retired,IA,2000-12-15 06:55:02,4
1150,98,Shopping (1994),Action|Thriller,Long,90s,F,25-34,writer,TX,2000-11-22 05:47:17,2
2665,2063,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance,Long,90s,M,35-44,lawyer,WA,2000-11-05 19:51:51,1
33,3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,Long,50s,M,45-49,clerical-admin,MN,2001-01-08 19:38:58,4
3201,3373,Buck and the Preacher (1972),Western,Long,70s,M,45-49,executive-managerial,AL,2000-09-10 22:19:14,3
314,2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,Long,50s,F,>56,homemaker,IN,2002-01-03 20:44:54,4
95,1542,Brassed Off (1996),Comedy|Drama|Romance,Long,90s,M,45-49,other,WA,2000-12-24 03:16:15,2
869,3775,Make Mine Music (1946),Animation|Children's|Musical,Long,40s,M,18-24,writer,CA,2001-09-01 20:22:10,5
314,3379,On the Beach (1959),Drama,Long,50s,F,>56,homemaker,IN,2000-12-10 18:47:54,4
2,2194,"Untouchables, The (1987)",Action|Crime|Drama,Long,80s,M,>56,self-employed,LA,2000-12-31 21:48:17,4
2,1792,U.S. Marshalls (1998),Action|Thriller,Long,90s,M,>56,self-employed,LA,2000-12-31 21:59:01,3
44,2462,"Return of the Texas Chainsaw Massacre, The (1994)",Horror,Long,90s,M,45-49,technician-engineer,WA,2000-12-28 22:08:38,1
1242,2578,"Sticky Fingers of Time, The (1997)",Sci-Fi,Long,90s,F,35-44,other,NY,2001-02-23 17:47:54,3
169,2325,Orgazmo (1997),Comedy,Long,90s,M,25-34,executive-managerial,MN,2001-09-08 05:16:27,3
19,1262,"Great Escape, The (1963)",Adventure|War,Long,60s,M,<18,K-12 student,MI,2001-02-14 22:43:50,3
889,220,Castle Freak (1995),Horror,Long,90s,M,45-49,writer,NY,2000-11-27 22:32:22,2
1470,3641,"Woman of Paris, A (1923)",Drama,Long,20s,M,18-24,college-grad student,CA,2000-11-21 20:30:57,2
107,1929,Grand Hotel (1932),Drama,Long,30s,M,45-49,tradesman-craftsman,MO,2000-12-23 01:18:49,4
2,3108,"Fisher King, The (1991)",Comedy|Drama|Romance,Long,90s,M,>56,self-employed,LA,2000-12-31 21:55:12,3
889,3885,Love & Sex (2000),Comedy|Romance,Long,2000s,M,45-49,writer,NY,2000-11-26 16:00:45,2
195,3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,Long,60s,M,25-34,programmer,NY,2002-06-25 16:38:54,5
42,494,Executive Decision (1996),Action|Thriller,Long,90s,M,25-34,farmer,VA,2000-12-28 22:04:48,3
673,753,"Month by the Lake, A (1995)",Comedy|Drama,Long,90s,M,25-34,writer,NY,2000-11-30 21:27:00,4
1470,2584,Foolish (1999),Comedy,Long,90s,M,18-24,college-grad student,CA,2000-11-21 20:26:35,3
48,1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children's,Long,90s,M,25-34,college-grad student,CA,2000-12-29 05:14:23,3
699,2977,Crazy in Alabama (1999),Comedy|Drama,Long,90s,M,18-24,other,OK,2000-11-30 04:25:56,3
12,3897,Almost Famous (2000),Comedy|Drama,Long,2000s,M,25-34,programmer,FL,2000-12-30 23:29:09,4
3827,3236,Zachariah (1971),Western,Long,70s,M,50-55,artist,NM,2000-08-13 00:45:14,5
293,2855,Nightmares (1983),Horror,Long,80s,M,>56,academic-educator,N/A,2000-12-12 20:55:27,1
