user_id,age
6812,25-34
6075,>56
19457,25-34
15636,18-24
30748,18-24
1944,25-34
22074,<18
42891,25-34
19000,>56
59396,35-44
77735,25-34
1453,25-34
38380,25-34
3654,25-34
66431,25-34
37477,25-34
58640,25-34
56631,45-49
37629,25-34
61158,25-34
7412,18-24
44045,50-55
64452,18-24
61888,45-49
79721,50-55
26863,25-34
72803,25-34
64375,25-34
38146,25-34
86197,>56
36965,25-34
25347,25-34
24604,18-24
77777,25-34
40629,25-34
14124,25-34
27156,25-34
63607,25-34
10240,25-34
80703,25-34
66102,25-34
30688,25-34
80230,18-24
17836,18-24
35913,50-55
28823,25-34
66056,25-34
3676,35-44
47720,<18
39466,18-24
31591,25-34
17978,25-34
80882,35-44
53809,25-34
32227,>56
75504,25-34
26174,25-34
49358,>56
18566,45-49
55158,25-34
5923,25-34
82927,35-44
32221,>56
34144,25-34
71383,25-34
57354,35-44
10277,18-24
47497,45-49
47531,35-44
13081,25-34
4737,18-24
61900,25-34
54336,>56
53488,<18
80647,50-55
10773,18-24
34159,18-24
47718,25-34
59780,25-34
14264,35-44
74,25-34
13557,25-34
54821,25-34
35767,35-44
16878,25-34
22212,35-44
51773,25-34
20257,>56
35798,25-34
10618,25-34
31052,25-34
59367,<18
81210,35-44
81440,45-49
30343,18-24
52621,25-34
56663,<18
13897,25-34
4539,35-44
12678,25-34
4728,25-34
59980,35-44
48035,18-24
39390,25-34
26223,25-34
38063,<18
86530,25-34
26216,25-34
63820,25-34
56909,45-49
83348,18-24
37346,35-44
39438,>56
44862,25-34
86553,35-44
16906,25-34
82135,35-44
17487,25-34
38907,35-44
35284,35-44
15672,25-34
82226,50-55
8004,45-49
25639,25-34
30431,25-34
32065,>56
26429,18-24
73254,25-34
12345,35-44
65268,25-34
1764,35-44
62153,25-34
44159,25-34
74109,35-44
76344,25-34
79807,>56
54930,25-34
58653,25-34
19329,25-34
4396,25-34
24848,25-34
55469,18-24
1599,>56
41507,25-34
342,>56
55397,45-49
10980,50-55
63041,25-34
46504,25-34
11838,25-34
46355,25-34
29139,25-34
4359,25-34
24510,>56
77810,<18
19135,25-34
58989,18-24
12876,25-34
22892,45-49
42201,25-34
22666,25-34
44502,35-44
78906,>56
81149,25-34
35896,25-34
37789,45-49
53936,25-34
23504,25-34
34456,25-34
45189,>56
59697,25-34
62712,25-34
59730,25-34
59067,25-34
72873,25-34
66276,35-44
85017,25-34
379,18-24
18907,35-44
71343,25-34
25200,25-34
82436,18-24
1796,25-34
24067,18-24
80615,25-34
30101,>56
27438,25-34
50386,25-34
7217,>56
73557,25-34
68042,25-34
63454,35-44
53753,25-34
19158,18-24
31311,25-34
67726,45-49
53209,18-24
77887,25-34
70269,35-44
9545,35-44
56007,35-44
15196,25-34
65367,25-34
69378,25-34
35451,25-34
65668,25-34
48474,25-34
14611,<18
8918,25-34
83274,35-44
9103,35-44
28585,25-34
74182,25-34
21917,25-34
57401,35-44
762,<18
20590,35-44
84486,18-24
3838,>56
30040,25-34
34386,25-34
8799,25-34
59744,25-34
17931,35-44
3349,50-55
21262,18-24
11105,35-44
52696,25-34
42623,25-34
46085,25-34
55373,<18
5018,18-24
13752,18-24
55457,45-49
16784,25-34
20190,25-34
63253,25-34
59953,45-49
35407,18-24
59430,18-24
4348,25-34
5113,35-44
30508,25-34
34104,18-24
3116,25-34
77000,35-44
57179,25-34
50681,>56
33999,25-34
84116,25-34
31479,<18
80836,25-34
54875,25-34
25325,25-34
45026,25-34
2331,25-34
1380,35-44
12574,25-34
47839,25-34
22482,25-34
5978,>56
23712,25-34
32335,25-34
36352,25-34
7061,35-44
57475,25-34
57355,35-44
7918,50-55
42831,<18
39231,35-44
42922,18-24
20364,>56
45521,18-24
50107,18-24
60944,25-34
3777,45-49
39963,25-34
6622,35-44
54590,25-34
2166,25-34
75275,25-34
47210,35-44
21825,35-44
58227,35-44
23874,25-34
36681,25-34
49258,25-34
14793,25-34
38219,25-34
31971,25-34
43671,25-34
35866,25-34
12516,25-34
24723,35-44
28250,25-34
14882,25-34
53676,25-34
58880,35-44
26250,18-24
84004,25-34
36575,35-44
13432,<18
36782,25-34
29071,35-44
70502,25-34
21660,18-24
31707,45-49
83687,25-34
57990,50-55
32913,25-34
3072,25-34
28615,25-34
4422,35-44
1757,25-34
31647,<18
370,25-34
56180,35-44
56692,25-34
47411,25-34
55063,25-34
4984,25-34
62859,>56
38180,<18
24503,25-34
23689,25-34
6261,>56
78844,18-24
59719,18-24
42081,25-34
34551,35-44
64048,25-34
15119,25-34
14720,18-24
55133,25-34
78358,25-34
8882,25-34
5419,18-24
53462,18-24
28223,25-34
4919,25-34
57770,>56
6130,>56
68988,25-34
31614,25-34
27500,35-44
34124,25-34
53257,<18
28987,>56
49649,<18
2352,25-34
16524,25-34
22877,25-34
51239,35-44
50087,25-34
54181,>56
53205,25-34
61020,25-34
42984,35-44
46160,25-34
55912,25-34
81925,25-34
20016,25-34
71666,25-34
51608,25-34
26321,>56
71689,35-44
30460,25-34
12270,35-44
72463,25-34
32322,<18
49731,25-34
86341,35-44
39333,25-34
16040,25-34
56016,25-34
62257,25-34
49783,25-34
46304,35-44
27519,25-34
33452,25-34
28162,45-49
40875,25-34
52225,25-34
73410,25-34
35072,25-34
72432,25-34
81155,25-34
85588,25-34
50123,25-34
62992,25-34
63495,25-34
22452,35-44
8274,25-34
72140,25-34
82216,45-49
13412,<18
52207,25-34
22389,25-34
53333,25-34
63687,25-34
29936,<18
19552,25-34
70431,25-34
20700,25-34
49397,25-34
7925,18-24
85074,50-55
17819,25-34
24710,35-44
47295,35-44
73315,25-34
50790,25-34
52031,25-34
27087,18-24
61368,25-34
83381,>56
19288,35-44
55845,25-34
78528,35-44
18028,>56
59724,<18
3917,>56
29056,50-55
54346,25-34
69300,25-34
72685,18-24
29120,25-34
27040,25-34
16212,25-34
3601,25-34
36671,25-34
20217,>56
4303,50-55
75118,25-34
79716,25-34
44929,25-34
55894,45-49
15911,35-44
35275,25-34
43740,18-24
6035,>56
72839,25-34
18202,25-34
25115,45-49
81751,18-24
14975,25-34
17045,25-34
24277,>56
39923,25-34
4294,25-34
53847,18-24
57422,50-55
39101,25-34
20747,25-34
43008,>56
25195,25-34
58974,25-34
65757,25-34
19762,45-49
31763,25-34
48770,25-34
22281,25-34
74509,>56
22727,25-34
4400,45-49
56114,35-44
25925,25-34
17976,18-24
36501,35-44
52411,25-34
77246,25-34
36239,35-44
23713,25-34
18308,18-24
30833,25-34
34698,18-24
72809,25-34
16709,25-34
40731,25-34
49860,50-55
45912,25-34
53791,<18
14703,25-34
26289,35-44
71659,18-24
45775,25-34
85253,25-34
47649,>56
76636,35-44
61912,<18
52675,35-44
631,25-34
4304,>56
52987,25-34
81094,25-34
36848,25-34
32415,18-24
62838,25-34
70774,25-34
57889,25-34
78885,50-55
47869,>56
14875,18-24
40760,>56
67537,25-34
39025,25-34
74794,>56
31103,50-55
79586,25-34
29284,25-34
61991,25-34
26664,50-55
41469,>56
28270,45-49
32159,35-44
21852,18-24
19777,25-34
9124,25-34
31468,25-34
69618,25-34
41236,25-34
83980,25-34
46178,25-34
61766,25-34
59612,25-34
25908,25-34
67719,25-34
75814,18-24
10871,25-34
67737,25-34
37057,35-44
41048,25-34
10000,25-34
57396,25-34
61913,25-34
85348,25-34
28419,>56
24424,25-34
44434,25-34
31332,18-24
23709,25-34
61289,25-34
29233,25-34
10820,50-55
85549,35-44
9641,45-49
29421,25-34
35170,25-34
63968,35-44
54285,45-49
22165,25-34
34041,25-34
58976,25-34
20429,50-55
38262,>56
53287,25-34
30238,25-34
5093,45-49
17889,25-34
38566,50-55
32582,50-55
8838,45-49
46767,25-34
33953,35-44
66815,25-34
52116,25-34
24861,25-34
35394,18-24
77347,25-34
27171,25-34
50780,25-34
36449,25-34
31127,35-44
9017,25-34
46570,18-24
19773,<18
11198,25-34
37126,18-24
53467,<18
81964,25-34
50013,25-34
58425,25-34
50725,25-34
48904,25-34
10723,25-34
25866,25-34
5313,25-34
36522,25-34
50986,25-34
67533,25-34
14321,25-34
83371,35-44
17755,50-55
24488,>56
82386,45-49
59082,25-34
38841,25-34
35610,25-34
82209,25-34
69131,25-34
82588,25-34
60151,18-24
53061,35-44
10332,35-44
18234,25-34
4300,35-44
68406,18-24
3020,45-49
18513,25-34
38164,35-44
69746,35-44
22762,25-34
28362,35-44
33122,<18
54649,25-34
59468,25-34
41614,35-44
80776,25-34
16702,50-55
24676,25-34
59915,35-44
60345,25-34
21325,<18
28482,18-24
35338,25-34
49610,25-34
50293,25-34
61682,25-34
48005,25-34
3211,25-34
20264,50-55
6594,35-44
35333,18-24
12924,50-55
25060,<18
29999,25-34
38871,25-34
19183,>56
4693,18-24
40299,25-34
33637,35-44
17398,25-34
48744,25-34
27358,50-55
49436,25-34
49595,25-34
26952,>56
60150,25-34
47236,25-34
14956,50-55
33585,18-24
3469,35-44
65080,35-44
18375,25-34
61256,18-24
64376,25-34
10327,45-49
23533,25-34
16663,35-44
12060,25-34
39200,25-34
39655,45-49
12710,25-34
31254,25-34
71413,25-34
85802,25-34
59039,45-49
43031,45-49
60868,50-55
83087,25-34
40963,25-34
2769,25-34
83223,25-34
25439,25-34
11207,25-34
38936,45-49
17760,>56
37498,25-34
6331,25-34
3210,25-34
37889,35-44
44335,35-44
5435,25-34
19479,35-44
17541,50-55
4116,35-44
64968,18-24
71458,35-44
80352,25-34
6656,35-44
61829,>56
9829,25-34
14880,25-34
70172,<18
19675,35-44
64364,25-34
8649,35-44
34948,35-44
60254,18-24
45565,25-34
67572,<18
55028,25-34
67711,25-34
41107,25-34
39092,25-34
56049,25-34
61968,25-34
60808,25-34
20542,25-34
18458,25-34
28997,35-44
70048,25-34
10987,25-34
33336,25-34
28413,25-34
27428,25-34
76746,25-34
60154,35-44
64215,25-34
32254,25-34
1915,35-44
25454,>56
11116,35-44
72785,25-34
77653,<18
14182,45-49
85499,25-34
13365,35-44
67859,50-55
12797,>56
81506,25-34
42029,25-34
42799,<18
18676,25-34
18420,25-34
70702,25-34
58098,25-34
12241,25-34
79998,>56
8568,25-34
35488,25-34
46479,25-34
19832,25-34
1689,25-34
22680,25-34
3270,25-34
55271,25-34
37357,25-34
44546,18-24
63406,<18
57257,25-34
33174,25-34
75160,25-34
3025,45-49
29946,50-55
85172,18-24
57728,35-44
19823,35-44
5426,35-44
11410,25-34
76473,45-49
41372,18-24
59011,25-34
27489,25-34
36015,>56
57979,25-34
67571,<18
66917,25-34
19219,25-34
16209,25-34
8718,50-55
60625,25-34
16439,25-34
57751,25-34
35783,25-34
27137,25-34
26294,25-34
51129,>56
23008,50-55
50246,50-55
9347,25-34
69733,25-34
50644,25-34
73770,25-34
23991,18-24
20448,25-34
12828,25-34
1124,25-34
9230,>56
49137,25-34
30116,<18
1034,25-34
2867,<18
34101,25-34
2795,50-55
25858,35-44
45858,<18
34673,<18
69259,25-34
54420,45-49
64073,25-34
8664,25-34
81336,<18
69474,25-34
8166,25-34
54488,25-34
61792,25-34
10483,35-44
4696,25-34
3501,25-34
57555,25-34
4259,25-34
44065,<18
44251,25-34
2376,25-34
69963,25-34
26059,25-34
64955,25-34
86891,18-24
25206,25-34
5205,25-34
47436,25-34
32212,25-34
34257,>56
6260,25-34
20728,25-34
18158,<18
37648,18-24
75921,25-34
14866,25-34
82503,25-34
20845,25-34
37550,25-34
82619,25-34
26652,35-44
40678,35-44
44539,35-44
44630,45-49
28630,50-55
5467,25-34
32677,25-34
7723,50-55
82219,25-34
2800,18-24
94,25-34
10090,25-34
59823,25-34
54509,25-34
50000,25-34
34754,25-34
10315,25-34
36399,25-34
33069,18-24
25818,45-49
57515,>56
34761,18-24
80297,25-34
3834,25-34
31704,50-55
75887,25-34
16854,25-34
62584,25-34
1038,35-44
42084,35-44
10631,18-24
37922,25-34
84708,45-49
68716,18-24
31734,25-34
29427,25-34
73601,<18
70677,45-49
54313,50-55
77018,>56
76133,25-34
36407,25-34
30658,>56
73733,35-44
47963,>56
25392,18-24
47030,25-34
26937,35-44
8117,25-34
12528,25-34
5741,35-44
18740,25-34
63416,25-34
46885,25-34
16640,18-24
95,>56
55338,>56
62158,25-34
74378,25-34
40426,<18
49068,18-24
80696,35-44
39680,25-34
70989,25-34
6067,25-34
21703,>56
33908,35-44
72715,18-24
1874,35-44
45343,25-34
82971,25-34
36806,>56
22430,45-49
25796,25-34
43941,35-44
14435,18-24
26418,25-34
3553,25-34
40723,>56
45176,25-34
30231,25-34
32388,25-34
84397,50-55
85108,45-49
58706,35-44
5647,35-44
75498,35-44
37150,25-34
25342,25-34
17649,25-34
24126,25-34
11398,18-24
21814,25-34
36398,<18
6705,<18
2358,25-34
12364,25-34
28030,25-34
35258,<18
78,25-34
20279,50-55
47714,>56
21303,50-55
10604,25-34
1614,35-44
42492,18-24
65766,25-34
45072,25-34
81199,35-44
58281,25-34
1092,25-34
53589,25-34
20864,25-34
79714,25-34
4281,35-44
48228,25-34
20366,25-34
42326,25-34
15463,25-34
53677,25-34
61789,25-34
28439,50-55
57029,25-34
30965,25-34
27473,35-44
21083,25-34
17497,35-44
29416,25-34
61621,25-34
66208,25-34
71236,25-34
26674,45-49
42395,35-44
1059,35-44
13958,18-24
63132,35-44
45291,18-24
46799,25-34
5757,25-34
41591,25-34
56129,25-34
60662,25-34
71367,25-34
65266,25-34
61893,18-24
14848,18-24
45969,25-34
40104,35-44
66945,25-34
77070,25-34
77989,25-34
58929,25-34
38870,25-34
13445,45-49
57602,>56
30605,25-34
14111,25-34
74046,25-34
24911,35-44
31400,>56
56131,25-34
75468,>56
52266,25-34
12522,25-34
36949,25-34
47532,25-34
20594,25-34
40657,35-44
74323,50-55
43834,25-34
13421,<18
14804,25-34
33940,45-49
46510,25-34
68743,25-34
59717,25-34
55677,25-34
29278,25-34
31389,50-55
2177,25-34
46991,25-34
30651,25-34
39543,25-34
42478,18-24
3011,35-44
50527,25-34
46098,25-34
83599,25-34
74600,25-34
52723,25-34
75951,25-34
29135,45-49
43168,35-44
61123,50-55
78055,50-55
21586,25-34
13857,18-24
85087,25-34
71479,18-24
24825,25-34
39140,25-34
51084,50-55
45197,>56
4532,25-34
9923,25-34
78595,25-34
10362,25-34
17960,35-44
57249,25-34
24743,<18
4959,25-34
23751,25-34
34604,35-44
8984,25-34
82169,25-34
49541,25-34
16545,25-34
37177,25-34
2513,25-34
11581,25-34
52241,25-34
7979,25-34
17041,>56
37804,25-34
23613,45-49
57732,35-44
28468,25-34
37002,18-24
61608,25-34
73143,45-49
32577,35-44
40274,35-44
77323,25-34
39942,25-34
74118,25-34
9795,25-34
38492,25-34
33146,25-34
53382,25-34
26766,18-24
40011,25-34
53107,18-24
86265,25-34
18742,25-34
2585,35-44
40820,45-49
9011,25-34
23116,25-34
44669,25-34
16187,25-34
58482,25-34
3840,25-34
22527,35-44
38676,25-34
15114,25-34
18898,45-49
41570,>56
67957,25-34
76603,25-34
26568,45-49
2608,18-24
27045,35-44
20850,25-34
63728,>56
15210,25-34
35141,50-55
38089,25-34
8551,35-44
25275,45-49
79275,>56
10534,35-44
25939,25-34
3584,25-34
14522,25-34
33430,35-44
63750,<18
65117,35-44
18076,50-55
23496,50-55
65331,25-34
39246,25-34
65946,18-24
49664,25-34
58111,35-44
32004,18-24
9765,25-34
44653,25-34
58588,25-34
52259,18-24
69439,35-44
35239,25-34
48562,25-34
2625,25-34
4238,25-34
74936,25-34
55354,18-24
1212,18-24
22893,25-34
62345,35-44
1248,18-24
4397,25-34
33059,35-44
19060,25-34
6392,25-34
16628,25-34
29364,25-34
52843,50-55
28322,25-34
31521,18-24
53543,<18
84448,25-34
12899,18-24
45002,18-24
2061,25-34
10719,35-44
30996,18-24
78831,35-44
38585,25-34
20306,25-34
3940,25-34
27531,25-34
17772,50-55
39636,25-34
76426,25-34
39022,35-44
43171,25-34
58636,<18
71111,25-34
86250,>56
54458,25-34
55647,25-34
6199,25-34
1954,25-34
68067,35-44
38797,25-34
16917,25-34
33013,25-34
72433,25-34
28808,25-34
54631,25-34
74364,18-24
68825,25-34
21588,>56
44554,35-44
3656,25-34
72604,25-34
38434,25-34
13476,25-34
23174,25-34
54105,18-24
41996,35-44
57436,25-34
43967,25-34
1937,50-55
74092,25-34
45327,25-34
22967,25-34
48178,35-44
75141,25-34
55036,25-34
78580,25-34
78994,<18
54026,50-55
59018,25-34
77564,25-34
3107,25-34
70130,25-34
32626,25-34
64962,25-34
18654,25-34
31603,25-34
5474,25-34
54316,>56
33656,25-34
67560,25-34
79460,25-34
3364,>56
22321,25-34
64736,25-34
44570,25-34
32576,>56
42137,25-34
28608,25-34
58478,25-34
48127,35-44
43951,35-44
30386,25-34
5540,25-34
21206,25-34
42627,25-34
42659,35-44
6869,18-24
16609,25-34
18844,25-34
11492,25-34
24307,25-34
78940,18-24
55987,25-34
68210,25-34
37029,35-44
1482,25-34
83998,25-34
81446,25-34
34219,25-34
20372,25-34
79214,25-34
68949,50-55
69192,25-34
75613,35-44
7030,35-44
58999,25-34
61801,25-34
2391,18-24
60001,35-44
66667,<18
67507,25-34
20580,>56
5317,35-44
9550,25-34
2241,35-44
35278,25-34
79304,35-44
49260,25-34
84356,25-34
85162,18-24
59376,50-55
9995,35-44
47821,>56
26113,50-55
17887,18-24
13325,25-34
20951,50-55
31116,50-55
49525,>56
26833,25-34
52335,25-34
76431,25-34
26249,25-34
3903,25-34
71997,25-34
26817,50-55
34500,18-24
36580,35-44
30619,45-49
43455,50-55
23707,25-34
29445,35-44
72885,<18
56717,35-44
37280,<18
56655,25-34
54701,<18
70475,25-34
60610,25-34
23773,25-34
39983,35-44
73720,25-34
73182,50-55
39158,<18
76305,25-34
10056,25-34
12287,25-34
44217,45-49
52121,25-34
62360,25-34
28409,18-24
6494,45-49
51123,>56
29803,50-55
38317,25-34
40945,25-34
52515,25-34
15079,35-44
30377,25-34
30124,25-34
6112,50-55
8584,25-34
57406,<18
4269,25-34
15427,18-24
66406,25-34
9723,25-34
31241,25-34
21392,25-34
77939,25-34
2519,25-34
24923,25-34
11306,25-34
29825,25-34
57098,>56
62289,25-34
4312,45-49
69374,25-34
84080,25-34
21344,25-34
73543,>56
81877,25-34
47551,18-24
21009,18-24
71368,18-24
56833,25-34
52023,18-24
56545,25-34
24813,25-34
17550,25-34
72835,35-44
74349,25-34
5873,25-34
47935,35-44
65694,25-34
61735,25-34
8925,25-34
36143,25-34
27647,25-34
34273,25-34
20986,25-34
63348,25-34
40841,25-34
82900,45-49
5737,35-44
41158,50-55
6068,50-55
3936,35-44
65951,35-44
9784,25-34
33822,<18
22096,25-34
38847,25-34
42090,<18
10963,45-49
11594,25-34
35615,25-34
12378,25-34
47290,25-34
57865,25-34
28493,25-34
82622,50-55
84073,25-34
55032,25-34
39939,18-24
16675,25-34
74474,35-44
20402,>56
174,25-34
27888,25-34
39463,25-34
57329,35-44
23881,25-34
14739,25-34
61333,25-34
36994,35-44
1296,>56
12781,35-44
27462,25-34
7396,25-34
28176,25-34
71180,25-34
83712,25-34
58033,50-55
70628,35-44
44144,18-24
2319,18-24
64245,25-34
2543,25-34
17128,25-34
49704,35-44
30740,25-34
15558,25-34
76660,25-34
30479,25-34
43506,25-34
28951,18-24
11571,35-44
72191,25-34
29367,35-44
47952,>56
1853,25-34
66070,50-55
74783,25-34
4089,50-55
71312,25-34
4328,18-24
58026,25-34
62723,25-34
18145,25-34
5098,35-44
12052,25-34
10842,25-34
62515,25-34
70556,25-34
50312,35-44
42956,<18
36960,35-44
63741,25-34
12186,>56
3461,18-24
67357,25-34
40039,25-34
37965,50-55
69872,25-34
78876,25-34
5389,25-34
54286,25-34
2658,50-55
22829,>56
13463,25-34
63783,18-24
60109,25-34
2428,45-49
38387,35-44
34612,35-44
79952,25-34
54688,25-34
24892,25-34
10775,25-34
32716,25-34
84083,50-55
16249,25-34
40941,25-34
39159,<18
57347,25-34
50094,<18
59245,35-44
84129,45-49
59903,35-44
25810,25-34
22464,25-34
4040,35-44
29172,25-34
2460,35-44
32362,>56
36138,25-34
31441,35-44
14502,25-34
10207,25-34
45919,25-34
54708,25-34
82888,18-24
38233,18-24
23778,>56
50747,25-34
6195,25-34
10778,25-34
9345,25-34
68644,25-34
81414,50-55
20020,25-34
84132,35-44
69864,25-34
56960,35-44
29908,18-24
62055,25-34
69560,25-34
69947,25-34
17149,50-55
71092,18-24
72623,25-34
73688,25-34
64668,25-34
47976,25-34
36046,>56
151,35-44
46024,25-34
76138,>56
3540,25-34
85757,45-49
18852,25-34
35242,25-34
65491,35-44
2185,25-34
62106,<18
13013,18-24
54634,45-49
32500,25-34
3015,25-34
4620,<18
27771,25-34
80664,25-34
41204,25-34
73678,25-34
29062,35-44
1707,25-34
2487,35-44
30523,25-34
56356,25-34
73288,<18
53306,50-55
65886,35-44
70087,25-34
42569,>56
47158,18-24
27346,25-34
56905,50-55
13137,25-34
77136,25-34
64766,50-55
67982,18-24
9170,25-34
29989,25-34
36010,>56
57077,25-34
29173,45-49
71261,35-44
237,25-34
82616,25-34
34282,35-44
68857,35-44
46268,25-34
43480,25-34
56845,25-34
31473,45-49
3646,25-34
59477,35-44
222,25-34
20680,25-34
79210,<18
81398,25-34
15115,18-24
80176,25-34
86872,25-34
28391,25-34
35730,25-34
39746,25-34
3314,25-34
11233,18-24
37776,25-34
61987,25-34
21817,25-34
22654,18-24
16046,18-24
20999,18-24
61491,45-49
84451,35-44
3058,<18
44537,25-34
45668,<18
73347,25-34
36362,25-34
34783,25-34
3910,25-34
23764,50-55
19342,25-34
48236,25-34
57902,25-34
61312,25-34
73740,35-44
76704,>56
2551,18-24
17424,35-44
46769,25-34
40694,25-34
36553,>56
67382,18-24
8207,50-55
61924,25-34
2529,18-24
32268,25-34
42360,<18
34728,45-49
42236,25-34
16496,18-24
21985,18-24
39706,25-34
2819,35-44
40789,25-34
34646,25-34
45144,25-34
48115,25-34
25532,45-49
10177,25-34
25306,25-34
37275,45-49
27257,25-34
12922,25-34
34650,35-44
78597,35-44
4504,50-55
17189,25-34
58802,18-24
13500,25-34
4549,18-24
76832,35-44
37783,25-34
38559,25-34
72371,25-34
60654,25-34
26020,25-34
7211,35-44
16630,25-34
68981,25-34
82399,25-34
85555,25-34
49092,25-34
44100,45-49
36821,25-34
65176,25-34
78888,>56
86653,45-49
30790,25-34
28475,35-44
10467,45-49
22425,18-24
67300,45-49
50947,25-34
58855,18-24
808,18-24
19688,25-34
11533,45-49
2978,35-44
49669,18-24
17039,18-24
903,45-49
19085,35-44
62204,25-34
77893,25-34
82352,50-55
81405,25-34
75131,25-34
4498,45-49
24047,25-34
72421,25-34
31700,25-34
40089,25-34
32205,25-34
65143,25-34
15974,18-24
20844,25-34
55281,25-34
18474,18-24
4248,25-34
8973,35-44
67732,25-34
29693,18-24
37281,25-34
74599,25-34
20890,25-34
2905,25-34
45178,25-34
47683,25-34
23086,35-44
84262,25-34
26461,25-34
73508,25-34
26681,25-34
31386,25-34
50824,>56
40124,25-34
81285,18-24
51853,25-34
1912,18-24
70471,25-34
67792,18-24
34279,25-34
8867,25-34
51987,35-44
82164,25-34
40022,25-34
58990,18-24
3847,25-34
61445,25-34
36989,>56
38158,35-44
32670,50-55
55793,35-44
23288,18-24
18259,18-24
27465,25-34
80832,18-24
61238,25-34
59472,>56
32344,25-34
20241,>56
53874,45-49
28096,25-34
3342,35-44
6416,>56
56153,>56
34358,25-34
1505,35-44
34542,18-24
41043,25-34
54776,35-44
47423,25-34
62483,25-34
54194,50-55
58001,35-44
14907,25-34
79796,45-49
46116,25-34
15752,25-34
15532,25-34
28651,>56
8061,25-34
79907,45-49
66797,25-34
20623,25-34
4924,25-34
22832,25-34
63168,45-49
81128,<18
63886,25-34
85590,25-34
529,25-34
50823,25-34
4321,35-44
44923,<18
64704,25-34
57326,25-34
14319,25-34
12157,25-34
80580,25-34
62427,25-34
76937,18-24
3061,25-34
4086,>56
1350,35-44
1822,25-34
57709,25-34
44666,25-34
24028,25-34
57997,25-34
64274,25-34
17942,45-49
6963,25-34
44282,25-34
75037,25-34
30165,25-34
65997,25-34
78294,<18
22453,25-34
680,45-49
3484,25-34
39419,18-24
36796,25-34
55935,35-44
86819,25-34
39089,25-34
70042,18-24
35241,35-44
60708,25-34
2612,35-44
19994,50-55
9191,>56
23312,25-34
28126,25-34
54497,25-34
66130,<18
37798,35-44
22334,25-34
5884,>56
47477,25-34
59073,45-49
31686,25-34
58509,35-44
62208,35-44
50180,25-34
20574,25-34
72255,25-34
15557,>56
33091,25-34
54405,18-24
44663,<18
35617,25-34
25941,25-34
67910,45-49
2668,25-34
15863,25-34
65369,>56
5127,35-44
15222,25-34
14187,25-34
84657,25-34
48998,18-24
60893,25-34
65837,35-44
36964,18-24
84334,25-34
14997,45-49
30217,25-34
57591,25-34
12534,25-34
34833,25-34
3214,25-34
23284,25-34
55613,25-34
59085,>56
66379,>56
72177,25-34
41843,25-34
80220,25-34
70275,35-44
82484,35-44
616,45-49
17813,35-44
53260,25-34
20414,50-55
5331,<18
77632,35-44
78183,25-34
79201,25-34
